[project, merge commit, file, approach, timeStamp]
accumulo,716ea0ee8b26bf504d0cf9e90fc1d3d8579bc50a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/716ea0ee8b26bf504d0cf9e90fc1d3d8579bc50a/org/apache/accumulo/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,284 ms
accumulo,716ea0ee8b26bf504d0cf9e90fc1d3d8579bc50a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/716ea0ee8b26bf504d0cf9e90fc1d3d8579bc50a/org/apache/accumulo/test/functional/RunTests,SimpleInitializationBlockHandler,1,243 ms
accumulo,92613388919b6fc138e829382cc1cbb6647faa31,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/92613388919b6fc138e829382cc1cbb6647faa31/org/apache/accumulo/server/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,319 ms
accumulo,92613388919b6fc138e829382cc1cbb6647faa31,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/92613388919b6fc138e829382cc1cbb6647faa31/org/apache/accumulo/proxy/TestProxyReadWrite,InsertionLevelInitializationBlockHandler,1,350 ms
accumulo,92613388919b6fc138e829382cc1cbb6647faa31,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/92613388919b6fc138e829382cc1cbb6647faa31/org/apache/accumulo/server/test/functional/RunTests,SimpleInitializationBlockHandler,1,297 ms
accumulo,92613388919b6fc138e829382cc1cbb6647faa31,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/92613388919b6fc138e829382cc1cbb6647faa31/org/apache/accumulo/proxy/TestProxyReadWrite,SimpleInitializationBlockHandler,1,391 ms
accumulo,9843911d939bafc2808f3edb30903881cb7fa04d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/9843911d939bafc2808f3edb30903881cb7fa04d/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,InsertionLevelInitializationBlockHandler,3,107 ms
accumulo,9843911d939bafc2808f3edb30903881cb7fa04d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/9843911d939bafc2808f3edb30903881cb7fa04d/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,SimpleInitializationBlockHandler,3,224 ms
accumulo,3354b92af1820ca12c9dbe5dc4d0db7d8d0a640a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/3354b92af1820ca12c9dbe5dc4d0db7d8d0a640a/org/apache/accumulo/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,341 ms
accumulo,3354b92af1820ca12c9dbe5dc4d0db7d8d0a640a,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/3354b92af1820ca12c9dbe5dc4d0db7d8d0a640a/org/apache/accumulo/test/functional/RunTests,SimpleInitializationBlockHandler,1,359 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/server/test/continuous/ContinuousVerify,InsertionLevelInitializationBlockHandler,1,344 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,InsertionLevelInitializationBlockHandler,1,380 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/server/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,346 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/server/test/continuous/ContinuousVerify,SimpleInitializationBlockHandler,1,393 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/examples/simple/mapreduce/TeraSortIngest,SimpleInitializationBlockHandler,1,366 ms
accumulo,0d2cd1c06cef923aa4026d9bee3df1966ee50d9c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0d2cd1c06cef923aa4026d9bee3df1966ee50d9c/org/apache/accumulo/server/test/functional/RunTests,SimpleInitializationBlockHandler,1,452 ms
accumulo,2cca3ee0c59ff4c746e6e9a51536033e591f9f70,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2cca3ee0c59ff4c746e6e9a51536033e591f9f70/org/apache/accumulo/core/util/ContextFactory,InsertionLevelInitializationBlockHandler,1,357 ms
accumulo,2cca3ee0c59ff4c746e6e9a51536033e591f9f70,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2cca3ee0c59ff4c746e6e9a51536033e591f9f70/org/apache/accumulo/core/util/ContextFactory,SimpleInitializationBlockHandler,1,365 ms
accumulo,20e2b0a6a6ca56e3e91fbf9ac1c1108b6b98dc9d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/20e2b0a6a6ca56e3e91fbf9ac1c1108b6b98dc9d/org/apache/accumulo/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,298 ms
accumulo,20e2b0a6a6ca56e3e91fbf9ac1c1108b6b98dc9d,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/20e2b0a6a6ca56e3e91fbf9ac1c1108b6b98dc9d/org/apache/accumulo/test/functional/RunTests,SimpleInitializationBlockHandler,1,367 ms
accumulo,d77cba39fc032b327c448931e3841e4aa34c90f2,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d77cba39fc032b327c448931e3841e4aa34c90f2/org/apache/accumulo/server/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,730 ms
accumulo,d77cba39fc032b327c448931e3841e4aa34c90f2,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d77cba39fc032b327c448931e3841e4aa34c90f2/org/apache/accumulo/server/test/functional/RunTests,SimpleInitializationBlockHandler,1,461 ms
accumulo,d9fe31577dd573214444530013e27c835d5cb997,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d9fe31577dd573214444530013e27c835d5cb997/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,604 ms
accumulo,d9fe31577dd573214444530013e27c835d5cb997,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d9fe31577dd573214444530013e27c835d5cb997/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,587 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,299 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,265 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,2,738 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/security/thrift/ThriftSecurityException,InsertionLevelInitializationBlockHandler,1,375 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,InsertionLevelInitializationBlockHandler,1,345 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/DeleteRowsTest,InsertionLevelInitializationBlockHandler,1,262 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,624 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOnDefaultTable,InsertionLevelInitializationBlockHandler,1,282 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,340 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/client/BulkImporterTest,InsertionLevelInitializationBlockHandler,1,308 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/util/Initialize,InsertionLevelInitializationBlockHandler,1,435 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/security/thrift/AuthInfo,InsertionLevelInitializationBlockHandler,1,393 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,3,996 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/client/impl/thrift/ClientService,InsertionLevelInitializationBlockHandler,2,682 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/constraints/MetadataConstraints,InsertionLevelInitializationBlockHandler,1,369 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/conf/TableConfWatcher,InsertionLevelInitializationBlockHandler,1,270 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/tabletserver/NativeMap,InsertionLevelInitializationBlockHandler,1,382 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/tabletserver/MutationLog,InsertionLevelInitializationBlockHandler,1,274 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOpts,InsertionLevelInitializationBlockHandler,1,288 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOnRequiredTable,InsertionLevelInitializationBlockHandler,1,289 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/DeleteRowsSplitTest,InsertionLevelInitializationBlockHandler,1,419 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/master/state/TabletServerState,InsertionLevelInitializationBlockHandler,1,278 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,529 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/client/mock/MockAccumulo,InsertionLevelInitializationBlockHandler,1,235 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/TestProxySecurityOperations,SimpleInitializationBlockHandler,1,258 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/master/thrift/MasterClientService,SimpleInitializationBlockHandler,2,399 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,SimpleInitializationBlockHandler,2,884 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/security/thrift/ThriftSecurityException,SimpleInitializationBlockHandler,1,353 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,SimpleInitializationBlockHandler,1,309 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/DeleteRowsTest,SimpleInitializationBlockHandler,1,286 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/master/tableOps/BulkImport,SimpleInitializationBlockHandler,1,428 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOnDefaultTable,SimpleInitializationBlockHandler,1,310 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/RunTests,SimpleInitializationBlockHandler,1,385 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/client/BulkImporterTest,SimpleInitializationBlockHandler,1,294 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/util/Initialize,SimpleInitializationBlockHandler,1,446 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/security/thrift/AuthInfo,SimpleInitializationBlockHandler,1,370 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/thrift/AccumuloProxy,SimpleInitializationBlockHandler,4,248 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/client/impl/thrift/ClientService,SimpleInitializationBlockHandler,2,842 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/constraints/MetadataConstraints,SimpleInitializationBlockHandler,1,386 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/conf/TableConfWatcher,SimpleInitializationBlockHandler,1,300 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/tabletserver/NativeMap,SimpleInitializationBlockHandler,1,356 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/tabletserver/MutationLog,SimpleInitializationBlockHandler,1,290 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOpts,SimpleInitializationBlockHandler,1,329 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/cli/ClientOnRequiredTable,SimpleInitializationBlockHandler,1,284 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/test/functional/DeleteRowsSplitTest,SimpleInitializationBlockHandler,1,320 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/server/master/state/TabletServerState,SimpleInitializationBlockHandler,1,292 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,520 ms
accumulo,2bf27adf082db956487f86a9324239b78429f0e3,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/2bf27adf082db956487f86a9324239b78429f0e3/org/apache/accumulo/core/client/mock/MockAccumulo,SimpleInitializationBlockHandler,1,284 ms
accumulo,d7f5b9ea8795067358e838a13f2ea926234b1f60,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d7f5b9ea8795067358e838a13f2ea926234b1f60/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,604 ms
accumulo,d7f5b9ea8795067358e838a13f2ea926234b1f60,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/d7f5b9ea8795067358e838a13f2ea926234b1f60/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,581 ms
accumulo,8f98331c5ea3e3a3c0068b03bfdd37fb08dc4631,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/8f98331c5ea3e3a3c0068b03bfdd37fb08dc4631/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,441 ms
accumulo,8f98331c5ea3e3a3c0068b03bfdd37fb08dc4631,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/8f98331c5ea3e3a3c0068b03bfdd37fb08dc4631/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,500 ms
accumulo,082adbfd2c1f3bf7c64304485676142e67bec3c1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/082adbfd2c1f3bf7c64304485676142e67bec3c1/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,522 ms
accumulo,082adbfd2c1f3bf7c64304485676142e67bec3c1,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/082adbfd2c1f3bf7c64304485676142e67bec3c1/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,525 ms
accumulo,da7f937b1d7d88ba7508b22a92ff7d0d110954ae,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/da7f937b1d7d88ba7508b22a92ff7d0d110954ae/org/apache/accumulo/proxy/SimpleTest,InsertionLevelInitializationBlockHandler,1,575 ms
accumulo,da7f937b1d7d88ba7508b22a92ff7d0d110954ae,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/da7f937b1d7d88ba7508b22a92ff7d0d110954ae/org/apache/accumulo/proxy/SimpleTest,SimpleInitializationBlockHandler,1,617 ms
accumulo,4223d668197a911d0dcc01ca25d54790c0082bcc,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4223d668197a911d0dcc01ca25d54790c0082bcc/org/apache/accumulo/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,341 ms
accumulo,4223d668197a911d0dcc01ca25d54790c0082bcc,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/4223d668197a911d0dcc01ca25d54790c0082bcc/org/apache/accumulo/test/functional/RunTests,SimpleInitializationBlockHandler,1,324 ms
accumulo,32dc1040e7914a5772a529091a1e2f061f637c25,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/32dc1040e7914a5772a529091a1e2f061f637c25/org/apache/accumulo/server/test/functional/RunTests,InsertionLevelInitializationBlockHandler,1,325 ms
accumulo,32dc1040e7914a5772a529091a1e2f061f637c25,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/32dc1040e7914a5772a529091a1e2f061f637c25/org/apache/accumulo/server/test/functional/RunTests,SimpleInitializationBlockHandler,1,346 ms
accumulo,a4e562602a4dbfff9611f292fd8369124279f83c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/a4e562602a4dbfff9611f292fd8369124279f83c/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,476 ms
accumulo,a4e562602a4dbfff9611f292fd8369124279f83c,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/a4e562602a4dbfff9611f292fd8369124279f83c/org/apache/accumulo/server/master/tableOps/BulkImport,SimpleInitializationBlockHandler,1,442 ms
accumulo,0bd62e390b737d66b2734d3890dbd4f3ca846589,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0bd62e390b737d66b2734d3890dbd4f3ca846589/org/apache/accumulo/core/client/impl/ThriftScanner,InsertionLevelInitializationBlockHandler,1,429 ms
accumulo,0bd62e390b737d66b2734d3890dbd4f3ca846589,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/0bd62e390b737d66b2734d3890dbd4f3ca846589/org/apache/accumulo/core/client/impl/ThriftScanner,SimpleInitializationBlockHandler,1,664 ms
accumulo,8828328b153676f16b0e18a10e1e6c238ff2d2ea,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/8828328b153676f16b0e18a10e1e6c238ff2d2ea/org/apache/accumulo/start/classloader/AccumuloClassLoader,InsertionLevelInitializationBlockHandler,1,401 ms
accumulo,8828328b153676f16b0e18a10e1e6c238ff2d2ea,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/8828328b153676f16b0e18a10e1e6c238ff2d2ea/org/apache/accumulo/start/classloader/AccumuloClassLoader,SimpleInitializationBlockHandler,1,419 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/proxy/TestProxySecurityOperations,InsertionLevelInitializationBlockHandler,1,243 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/core/master/thrift/MasterClientService,InsertionLevelInitializationBlockHandler,2,392 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/core/tabletserver/thrift/TabletClientService,InsertionLevelInitializationBlockHandler,3,143 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/core/security/thrift/ThriftSecurityException,InsertionLevelInitializationBlockHandler,1,503 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/examples/simple/filedata/ChunkInputFormatTest,InsertionLevelInitializationBlockHandler,1,351 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/test/functional/DeleteRowsTest,InsertionLevelInitializationBlockHandler,1,346 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/server/master/tableOps/BulkImport,InsertionLevelInitializationBlockHandler,1,385 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/server/cli/ClientOnDefaultTable,InsertionLevelInitializationBlockHandler,1,243 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/server/client/BulkImporterTest,InsertionLevelInitializationBlockHandler,1,323 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/server/util/Initialize,InsertionLevelInitializationBlockHandler,1,400 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/core/security/thrift/AuthInfo,InsertionLevelInitializationBlockHandler,1,392 ms
accumulo,91eb87c4891f7b04cb8777a171a4d9654463f1ee,C:/UFPE/miningframework/SOOTAnalysisOutput/accumulo/91eb87c4891f7b04cb8777a171a4d9654463f1ee/org/apache/accumulo/proxy/thrift/AccumuloProxy,InsertionLevelInitializationBlockHandler,3,935 ms
